"Time stamp","Interruptor Principal   ()"
"2018-06-28 03:30","0.8821"
"2018-06-28 03:45","0.8767"
"2018-06-28 04:00","0.8546"
"2018-06-28 04:15","0.9038"
"2018-06-28 04:30","0.9127"
"2018-06-28 04:45","0.9051"
"2018-06-28 05:00","0.8759"
"2018-06-28 05:15","0.866"
"2018-06-28 05:30","0.8685"
"2018-06-28 05:45","0.8806"
"2018-06-28 06:00","0.8848"
"2018-06-28 06:15","0.8758"
"2018-06-28 06:30","0.8745"
"2018-06-28 06:45","0.8716"
"2018-06-28 07:00","0.8792"
"2018-06-28 07:15","0.884"
"2018-06-28 07:30","0.8785"
"2018-06-28 07:45","0.869"
"2018-06-28 08:00","0.9232"
"2018-06-28 08:15","0.9498"
"2018-06-28 08:30","0.9434"
"2018-06-28 08:45","0.8945"
"2018-06-28 09:00","0.9547"
"2018-06-28 09:15","0.9236"
"2018-06-28 09:30","0.9096"
"2018-06-28 09:45","0.9355"
"2018-06-28 10:00","0.9029"
"2018-06-28 10:15","0.887"
"2018-06-28 10:30","0.894"
"2018-06-28 10:45","0.913"
"2018-06-28 11:00","0.9094"
"2018-06-28 11:15","0.9429"
"2018-06-28 11:30","0.9124"
"2018-06-28 11:45","0.8665"
"2018-06-28 12:00","0.8821"
"2018-06-28 12:15","0.8834"
"2018-06-28 12:30","0.9107"
"2018-06-28 12:45","0.9538"
"2018-06-28 13:00","0.9594"
"2018-06-28 13:15","0.9667"
"2018-06-28 13:30","0.9783"
"2018-06-28 13:45","0.9226"
"2018-06-28 14:00","0.9453"
"2018-06-28 14:15","0.9573"
"2018-06-28 14:30","0.9398"
"2018-06-28 14:45","0.9395"
"2018-06-28 15:00","0.9681"
"2018-06-28 15:15","0.9646"
"2018-06-28 15:30","0.96"
"2018-06-28 15:45","0.9762"
"2018-06-28 16:00","0.9698"
"2018-06-28 16:15","0.9627"
"2018-06-28 16:30","0.9695"
"2018-06-28 16:45","0.9672"
"2018-06-28 17:00","0.9747"
"2018-06-28 17:15","0.9801"
"2018-06-28 17:30","0.9753"
"2018-06-28 17:45","0.9532"
"2018-06-28 18:00","0.9162"
"2018-06-28 18:15","0.8995"
"2018-06-28 18:30","0.8937"
"2018-06-28 18:45","0.9581"
"2018-06-28 19:00","0.9629"
"2018-06-28 19:15","0.9746"
"2018-06-28 19:30","0.9478"
"2018-06-28 19:45","0.9761"
"2018-06-28 20:00","0.9757"
"2018-06-28 20:15","0.9702"
"2018-06-28 20:30","0.9825"
"2018-06-28 20:45","0.96"
"2018-06-28 21:00","0.9798"
"2018-06-28 21:15","0.9374"
"2018-06-28 21:30","0.9438"
"2018-06-28 21:45","0.9429"
"2018-06-28 22:00","0.9199"
"2018-06-28 22:15","0.8802"
"2018-06-28 22:30","0.9363"
"2018-06-28 22:45","0.9131"
"2018-06-28 23:00","0.9052"
"2018-06-28 23:15","0.9028"
"2018-06-28 23:30","0.8874"
"2018-06-28 23:45","0.8959"
"2018-06-29 00:00","0.8978"
"2018-06-29 00:15","0.8986"
"2018-06-29 00:30","0.893"
"2018-06-29 00:45","0.8975"
"2018-06-29 01:00","0.8993"
"2018-06-29 01:15","0.9051"
"2018-06-29 01:30","0.9001"
"2018-06-29 01:45","0.8817"
"2018-06-29 02:00","0.9049"
"2018-06-29 02:15","0.899"
"2018-06-29 02:30","0.9004"
"2018-06-29 02:45","0.9043"
"2018-06-29 03:00","0.8831"
"2018-06-29 03:15","0.9016"
"2018-06-29 03:30","0.9005"
"2018-06-29 03:45","0.8996"
"2018-06-29 04:00","0.8919"
"2018-06-29 04:15","0.9025"
"2018-06-29 04:30","0.8969"
"2018-06-29 04:45","0.9069"
"2018-06-29 05:00","0.9012"
"2018-06-29 05:15","0.9059"
"2018-06-29 05:30","0.9028"
"2018-06-29 05:45","0.9033"
"2018-06-29 06:00","0.9015"
"2018-06-29 06:15","0.8982"
"2018-06-29 06:30","0.9043"
"2018-06-29 06:45","0.8958"
"2018-06-29 07:00","0.9096"
"2018-06-29 07:15","0.9025"
"2018-06-29 07:30","0.8951"
"2018-06-29 07:45","0.9108"
"2018-06-29 08:00","0.9058"
"2018-06-29 08:15","0.8991"
"2018-06-29 08:30","0.9036"
"2018-06-29 08:45","0.9175"
"2018-06-29 09:00","0.9395"
"2018-06-29 09:15","0.9741"
"2018-06-29 09:30","0.9464"
"2018-06-29 09:45","0.9476"
"2018-06-29 10:00","0.9141"
"2018-06-29 10:15","0.9202"
"2018-06-29 10:30","0.8933"
"2018-06-29 10:45","0.9432"
"2018-06-29 11:00","0.9165"
"2018-06-29 11:15","0.9473"
"2018-06-29 11:30","0.9248"
"2018-06-29 11:45","0.9386"
"2018-06-29 12:00","0.9391"
"2018-06-29 12:15","0.9189"
"2018-06-29 12:30","0.934"
"2018-06-29 12:45","0.9317"
"2018-06-29 13:00","0.921"
"2018-06-29 13:15","0.9612"
"2018-06-29 13:30","0.954"
"2018-06-29 13:45","0.9323"
"2018-06-29 14:00","0.913"
"2018-06-29 14:15","0.9536"
"2018-06-29 14:30","0.9313"
"2018-06-29 14:45","0.953"
"2018-06-29 15:00","0.9602"
"2018-06-29 15:15","0.9592"
"2018-06-29 15:30","0.9724"
"2018-06-29 15:45","0.9717"
"2018-06-29 16:00","0.9618"
"2018-06-29 16:15","0.9711"
"2018-06-29 16:30","0.9621"
"2018-06-29 16:45","0.9556"
"2018-06-29 17:00","0.9675"
"2018-06-29 17:15","0.9687"
"2018-06-29 17:30","0.966"
"2018-06-29 17:45","0.9558"
"2018-06-29 18:00","0.955"
"2018-06-29 18:15","0.935"
"2018-06-29 18:30","0.8814"
"2018-06-29 18:45","0.9519"
"2018-06-29 19:00","0.9753"
"2018-06-29 19:15","0.9205"
"2018-06-29 19:30","0.9456"
"2018-06-29 19:45","0.9535"
"2018-06-29 20:00","0.9708"
"2018-06-29 20:15","0.9609"
"2018-06-29 20:30","0.9457"
"2018-06-29 20:45","0.9683"
"2018-06-29 21:00","0.9551"
"2018-06-29 21:15","0.9428"
"2018-06-29 21:30","0.9631"
"2018-06-29 21:45","0.9658"
"2018-06-29 22:00","0.9763"
"2018-06-29 22:15","0.9344"
"2018-06-29 22:30","0.9626"
"2018-06-29 22:45","0.949"
"2018-06-29 23:00","0.9211"
"2018-06-29 23:15","0.9067"
"2018-06-29 23:30","0.8762"
"2018-06-29 23:45","0.8589"
"2018-06-30 00:00","0.8629"
"2018-06-30 00:15","0.8635"
"2018-06-30 00:30","0.8705"
"2018-06-30 00:45","0.8726"
"2018-06-30 01:00","0.8815"
"2018-06-30 01:15","0.873"
"2018-06-30 01:30","0.8713"
"2018-06-30 01:45","0.8699"
"2018-06-30 02:00","0.8568"
"2018-06-30 02:15","0.8514"
"2018-06-30 02:30","0.8547"
"2018-06-30 02:45","0.8774"
"2018-06-30 03:00","0.8671"
"2018-06-30 03:15","0.8746"
"2018-06-30 03:30","0.8763"
"2018-06-30 03:45","0.8774"
"2018-06-30 04:00","0.8659"
"2018-06-30 04:15","0.8628"
"2018-06-30 04:30","0.8528"
"2018-06-30 04:45","0.8573"
"2018-06-30 05:00","0.8804"
"2018-06-30 05:15","0.9192"
"2018-06-30 05:30","0.903"
"2018-06-30 05:45","0.886"
"2018-06-30 06:00","0.8767"
"2018-06-30 06:15","0.8858"
"2018-06-30 06:30","0.9116"
"2018-06-30 06:45","0.9075"
"2018-06-30 07:00","0.9167"
"2018-06-30 07:15","0.9071"
"2018-06-30 07:30","0.9103"
"2018-06-30 07:45","0.9233"
"2018-06-30 08:00","0.9119"
"2018-06-30 08:15","0.9157"
"2018-06-30 08:30","0.9124"
"2018-06-30 08:45","0.9288"
"2018-06-30 09:00","0.948"
"2018-06-30 09:15","0.9231"
"2018-06-30 09:30","0.9294"
"2018-06-30 09:45","0.9551"
"2018-06-30 10:00","0.9683"
"2018-06-30 10:15","0.956"
"2018-06-30 10:30","0.9462"
"2018-06-30 10:45","0.9776"
"2018-06-30 11:00","0.9257"
"2018-06-30 11:15","0.9068"
"2018-06-30 11:30","0.9198"
"2018-06-30 11:45","0.9273"
"2018-06-30 12:00","0.8912"
"2018-06-30 12:15","0.9377"
"2018-06-30 12:30","0.9663"
"2018-06-30 12:45","0.9511"
"2018-06-30 13:00","0.9595"
"2018-06-30 13:15","0.9513"
"2018-06-30 13:30","0.9477"
"2018-06-30 13:45","0.9647"
"2018-06-30 14:00","0.9682"
"2018-06-30 14:15","0.9672"
"2018-06-30 14:30","0.9641"
"2018-06-30 14:45","0.9599"
"2018-06-30 15:00","0.9784"
"2018-06-30 15:15","0.9741"
"2018-06-30 15:30","0.9678"
"2018-06-30 15:45","0.9581"
"2018-06-30 16:00","0.9668"
"2018-06-30 16:15","0.9666"
"2018-06-30 16:30","0.9588"
"2018-06-30 16:45","0.9622"
"2018-06-30 17:00","0.9512"
"2018-06-30 17:15","0.9305"
"2018-06-30 17:30","0.9673"
"2018-06-30 17:45","0.9553"
"2018-06-30 18:00","0.9791"
"2018-06-30 18:15","0.9636"
"2018-06-30 18:30","0.9551"
"2018-06-30 18:45","0.9642"
"2018-06-30 19:00","0.9436"
"2018-06-30 19:15","0.9677"
"2018-06-30 19:30","0.9774"
"2018-06-30 19:45","0.9773"
"2018-06-30 20:00","0.9773"
"2018-06-30 20:15","0.9767"
"2018-06-30 20:30","0.9597"
"2018-06-30 20:45","0.9442"
"2018-06-30 21:00","0.9303"
"2018-06-30 21:15","0.9308"
"2018-06-30 21:30","0.9293"
"2018-06-30 21:45","0.9369"
"2018-06-30 22:00","0.947"
"2018-06-30 22:15","0.8791"
"2018-06-30 22:30","0.8853"
"2018-06-30 22:45","0.8946"
"2018-06-30 23:00","0.878"
"2018-06-30 23:15","0.8548"
"2018-06-30 23:30","0.8507"
"2018-06-30 23:45","0.874"
